"trial","algo","init_dopt","iters","time","final_dopt"
439,"genetic",86.554444657838,250,154.27800000002,131.037069710445
440,"fedorov",72.8559585406432,7,6.45699999999488,131.037069710445
440,"genetic",72.8559585406432,250,155.845000000001,131.037069710445
441,"fedorov",88.9223326122516,7,6.51900000000023,131.037069710445
441,"genetic",88.9223326122516,250,153.469000000012,131.037069710445
442,"fedorov",65.5185348552224,9,8.52100000000792,131.037069710445
442,"genetic",65.5185348552224,250,153.88499999998,131.037069710445
443,"fedorov",64.5956156545453,9,8.28600000002189,131.037069710445
443,"genetic",64.5956156545453,250,154.07799999998,131.037069710445
444,"fedorov",78.5345163097848,7,6.2609999999986,131.037069710445
444,"genetic",78.5345163097848,250,153.328999999998,131.037069710445
445,"fedorov",70.8381388512133,7,6.41500000000815,131.037069710445
445,"genetic",70.8381388512133,250,156.52800000002,131.037069710445
446,"fedorov",80.7913008761956,8,7.33699999999953,131.037069710445
446,"genetic",80.7913008761956,250,154.963000000018,131.037069710445
447,"fedorov",75.4601342099711,9,8.58499999999185,131.037069710445
447,"genetic",75.4601342099711,250,152.206000000006,131.037069710445
448,"fedorov",50.5155002577774,10,9.36800000001676,131.037069710445
448,"genetic",50.5155002577774,250,155.426999999996,131.037069710445
449,"fedorov",70.3153291042732,9,8.2270000000135,131.037069710445
449,"genetic",70.3153291042732,250,154.337999999989,131.037069710445
450,"fedorov",56.429467943425,9,8.46900000001187,131.037069710445
450,"genetic",56.429467943425,250,155.627000000008,131.037069710445
451,"fedorov",42.024692584987,9,8.50599999999395,131.037069710445
451,"genetic",42.024692584987,250,155.940000000002,131.037069710445
452,"fedorov",59.5275394488075,10,9.38200000001234,131.037069710445
452,"genetic",59.5275394488075,250,155.928000000014,131.037069710445
453,"fedorov",59.5275394488075,9,8.41800000000512,131.037069710445
453,"genetic",59.5275394488075,250,156.613000000012,131.037069710445
454,"fedorov",87.2441505863611,6,5.28499999997439,131.037069710445
454,"genetic",87.2441505863611,250,156.138000000006,131.037069710445
455,"fedorov",61.6553018582618,8,7.31100000001607,131.037069710445
455,"genetic",61.6553018582618,250,155.553000000014,131.037069710445
456,"fedorov",64.5956156545453,9,8.24599999998463,131.037069710445
456,"genetic",64.5956156545453,250,155.248999999982,131.037069710445
457,"fedorov",87.9231206999708,7,6.46699999997509,131.037069710445
457,"genetic",87.9231206999708,250,153.954999999987,131.037069710445
458,"fedorov",70.5777021660771,8,7.53100000001723,131.037069710445
458,"genetic",70.5777021660771,250,152.261999999988,131.037069710445
459,"fedorov",61.6553018582618,9,8.137000000017,131.037069710445
459,"genetic",61.6553018582618,250,153.798999999999,131.037069710445
460,"fedorov",84.7802860753542,7,6.39100000000326,131.037069710445
460,"genetic",84.7802860753542,250,152.179999999993,131.037069710445
461,"fedorov",66.1196559086776,8,7.20900000000256,131.037069710445
461,"genetic",66.1196559086776,250,152.890000000014,131.037069710445
462,"fedorov",76.8079206421462,7,6.4210000000021,131.037069710445
462,"genetic",76.8079206421462,250,153.006000000023,131.037069710445
463,"fedorov",63.6455421207436,9,8.2729999999865,131.037069710445
463,"genetic",63.6455421207436,250,152.144,131.037069710445
464,"fedorov",63.9653743364006,8,7.31699999998091,131.037069710445
464,"genetic",63.9653743364006,250,152.489999999991,131.037069710445
465,"fedorov",88.0912341508111,6,5.22400000001653,131.037069710445
465,"genetic",88.0912341508111,250,152.697000000015,131.037069710445
466,"fedorov",83.8646606510133,8,7.17200000002049,131.037069710445
466,"genetic",83.8646606510133,250,150.845000000001,131.037069710445
467,"fedorov",68.973104409528,8,7.30600000001141,131.037069710445
467,"genetic",68.973104409528,250,152.639000000025,131.037069710445
468,"fedorov",33.9302202074363,10,8.96900000001187,131.037069710445
468,"genetic",33.9302202074363,250,152.067999999999,131.037069710445
469,"fedorov",78.5345163097848,7,6.387000000017,131.037069710445
469,"genetic",78.5345163097848,250,165.904999999999,131.037069710445
470,"fedorov",88.0912341508111,6,7.72299999999814,131.037069710445
470,"genetic",88.0912341508111,250,171.848999999987,131.037069710445
471,"fedorov",68.973104409528,8,9.86800000001676,131.037069710445
471,"genetic",68.973104409528,250,172.148000000016,131.037069710445
472,"fedorov",88.0912341508111,7,8.62699999997858,131.037069710445
472,"genetic",88.0912341508111,250,177.005000000005,131.037069710445
473,"fedorov",76.8079206421462,9,11.2309999999998,131.037069710445
473,"genetic",76.8079206421462,250,177.685999999987,131.037069710445
474,"fedorov",78.9544949707047,8,9.18599999998696,131.037069710445
474,"genetic",78.9544949707047,250,155.027000000002,131.037069710445
475,"fedorov",77.6808126488465,9,8.17600000000675,131.037069710445
475,"genetic",77.6808126488465,250,150.307000000001,131.037069710445
476,"fedorov",52.0020955762976,10,8.83100000000559,131.037069710445
476,"genetic",52.0020955762976,250,162.864999999991,131.037069710445
477,"fedorov",54.7439892485986,7,8.86100000000442,131.037069710445
477,"genetic",54.7439892485986,250,174.05799999999,131.037069710445
478,"fedorov",79.5762095052112,9,11.1169999999984,131.037069710445
478,"genetic",79.5762095052112,250,172.684999999998,131.037069710445
479,"fedorov",85.4987973338348,7,6.21800000002258,131.037069710445
479,"genetic",85.4987973338348,250,152.897999999986,131.037069710445
480,"fedorov",75.9147242968915,9,7.95300000000861,131.037069710445
480,"genetic",75.9147242968915,250,153.089000000007,131.037069710445
481,"fedorov",79.5762095052112,7,6.14500000001863,131.037069710445
481,"genetic",79.5762095052112,250,150.837,131.037069710445
482,"fedorov",87.2441505863611,8,7.12599999998929,131.037069710445
482,"genetic",87.2441505863611,250,151.567999999999,131.037069710445
483,"fedorov",66.1196559086776,8,7.17600000000675,131.037069710445
483,"genetic",66.1196559086776,250,154.632000000012,131.037069710445
484,"fedorov",75.9147242968915,8,7.39299999998184,131.037069710445
484,"genetic",75.9147242968915,250,153.741999999998,131.037069710445
485,"fedorov",70.5777021660771,9,8.26699999999255,131.037069710445
485,"genetic",70.5777021660771,250,152.955999999976,131.037069710445
486,"fedorov",62.6662241870573,8,7.24199999999837,131.037069710445
486,"genetic",62.6662241870573,250,153.065000000002,131.037069710445
487,"fedorov",87.9231206999708,8,7.46299999998882,131.037069710445
487,"genetic",87.9231206999708,250,153.208000000013,131.037069710445
488,"fedorov",52.0020955762976,10,9.11000000001513,131.037069710445
488,"genetic",52.0020955762976,250,152.712,131.037069710445
489,"fedorov",84.4164177086728,7,6.30200000002515,131.037069710445
489,"genetic",84.4164177086728,250,153.074000000022,131.037069710445
490,"fedorov",81.3853758940804,9,12.1839999999793,131.037069710445
490,"genetic",81.3853758940804,250,172.626000000018,131.037069710445
491,"fedorov",70.3153291042732,9,11.2580000000016,131.037069710445
491,"genetic",70.3153291042732,250,167.303000000014,131.037069710445
492,"fedorov",68.4212959349803,9,8.07099999999627,131.037069710445
492,"genetic",68.4212959349803,250,153.283999999985,131.037069710445
493,"fedorov",74.7678003715111,8,7.10799999997835,131.037069710445
493,"genetic",74.7678003715111,250,154.508000000002,131.037069710445
494,"fedorov",76.8079206421462,7,6.27100000000792,131.037069710445
494,"genetic",76.8079206421462,250,153.08600000001,131.037069710445
495,"fedorov",84.7802860753542,8,7.26600000000326,131.037069710445
495,"genetic",84.7802860753542,250,152.851999999984,131.037069710445
496,"fedorov",48.9358455146108,10,9.14100000000326,131.037069710445
496,"genetic",48.9358455146108,250,167.614999999991,131.037069710445
497,"fedorov",48.9358455146108,10,12.4010000000126,131.037069710445
497,"genetic",48.9358455146108,250,174.272999999986,131.037069710445
498,"fedorov",68.973104409528,8,9.93499999999767,131.037069710445
498,"genetic",68.973104409528,250,165.361000000004,131.037069710445
499,"fedorov",87.9231206999708,9,11.2710000000079,131.037069710445
499,"genetic",87.9231206999708,250,173.067999999999,131.037069710445
500,"fedorov",93.6109048402314,7,8.66800000000512,131.037069710445
500,"genetic",93.6109048402314,250,161.91399999999,131.037069710445
